0,0
0,0.02
0,0.04
0,0.06
0,0.08
0,0.1
0,0.12
0,0.14
0,0.16
0,0.18
0,0.2
0,0.22
0,0.24
0,0.26
0,0.28
0,0.3
0,0.32
0,0.34
0,0.36
0,0.38
0,0.4
0,0.42
0,0.44
0,0.46
0,0.48
0,0.5
0,0.52
0,0.54
0,0.56
0,0.58
0,0.6
0,0.62
0,0.64
0,0.66
0,0.68
0,0.7
0,0.72
0,0.74
0,0.76
0,0.78
0,0.8
0,0.82
0,0.84
0,0.86
0,0.88
0,0.9
0,0.92
0,0.94
0,0.96
0,0.98
0,1
0,1.02
0,1.04
0,1.06
0,1.08
0,1.1
0,1.12
0,1.14
0,1.16
0,1.18
0,1.2
0,1.22
0,1.24
0,1.26
0,1.28
0,1.3
0,1.32
0,1.34
0,1.36
0,1.38
0,1.4
0,1.42
0,1.44
0,1.46
0,1.48
0,1.5
0,1.52
0,1.54
0,1.56
0,1.58
0,1.6
0,1.62
0,1.64
0.02,0
0.02,0.02
0.02,0.04
0.02,0.06
0.02,0.08
0.02,0.1
0.02,0.12
0.02,0.14
0.02,0.16
0.02,0.18
0.02,0.2
0.02,0.22
0.02,0.24
0.02,0.26
0.02,0.28
0.02,0.3
0.02,0.32
0.02,0.34
0.02,0.36
0.02,0.38
0.02,0.4
0.02,0.42
0.02,0.44
0.02,0.46
0.02,0.48
0.02,0.5
0.02,0.52
0.02,0.54
0.02,0.56
0.02,0.58
0.02,0.6
0.02,0.62
0.02,0.64
0.02,0.66
0.02,0.68
0.02,0.7
0.02,0.72
0.02,0.74
0.02,0.76
0.02,0.78
0.02,0.8
0.02,0.82
0.02,0.84
0.02,0.86
0.02,0.88
0.02,0.9
0.02,0.92
0.02,0.94
0.02,0.96
0.02,0.98
0.02,1
0.02,1.02
0.02,1.04
0.02,1.06
0.02,1.08
0.02,1.1
0.02,1.12
0.02,1.14
0.02,1.16
0.02,1.18
0.02,1.2
0.02,1.22
0.02,1.24
0.02,1.26
0.02,1.28
0.02,1.3
0.02,1.32
0.02,1.34
0.02,1.36
0.02,1.38
0.02,1.4
0.04,0
0.04,0.02
0.04,0.04
0.04,0.06
0.04,0.08
0.04,0.1
0.04,0.12
0.04,0.14
0.04,0.16
0.04,0.18
0.04,0.2
0.04,0.22
0.04,0.24
0.04,0.26
0.04,0.28
0.04,0.3
0.04,0.32
0.04,0.34
0.04,0.36
0.04,0.38
0.04,0.4
0.04,0.42
0.04,0.44
0.04,0.46
0.04,0.48
0.04,0.5
0.04,0.52
0.04,0.54
0.04,0.56
0.04,0.58
0.04,0.6
0.04,0.62
0.04,0.64
0.04,0.66
0.04,0.68
0.04,0.7
0.04,0.72
0.04,0.74
0.04,0.76
0.04,0.78
0.06,0
0.06,0.02
0.06,0.04
0.06,0.06
0.06,0.08
0.06,0.1
0.06,0.12
0.06,0.14
0.06,0.16
0.06,0.18
0.06,0.2
0.06,0.22
0.06,0.24
0.06,0.26
0.06,0.28
0.06,0.3
0.06,0.32
0.06,0.34
0.06,0.36
0.06,0.38
0.06,0.4
0.06,0.42
0.06,0.44
0.06,0.46
0.06,0.48
0.06,0.5
0.06,0.52
0.06,0.54
0.06,0.56
0.08,0
0.08,0.02
0.08,0.04
0.08,0.06
0.08,0.08
0.08,0.1
0.08,0.12
0.08,0.14
0.08,0.16
0.08,0.18
0.08,0.2
0.08,0.22
0.08,0.24
0.08,0.26
0.08,0.28
0.08,0.3
0.08,0.32
0.08,0.34
0.08,0.36
0.08,0.38
0.08,0.4
0.08,0.42
0.08,0.44
0.08,0.46
0.08,0.48
0.08,0.5
0.1,0
0.1,0.02
0.1,0.04
0.1,0.06
0.1,0.08
0.1,0.1
0.1,0.12
0.1,0.14
0.1,0.16
0.1,0.18
0.1,0.2
0.1,0.22
0.1,0.24
0.1,0.26
0.1,0.28
0.1,0.3
0.1,0.32
0.1,0.34
0.1,0.36
0.1,0.38
0.1,0.4
0.1,0.42
0.1,0.44
0.1,0.46
0.12,0
0.12,0.02
0.12,0.04
0.12,0.06
0.12,0.08
0.12,0.1
0.12,0.12
0.12,0.14
0.12,0.16
0.12,0.18
0.12,0.2
0.12,0.22
0.12,0.24
0.12,0.26
0.12,0.28
0.12,0.3
0.12,0.32
0.12,0.34
0.12,0.36
0.12,0.38
0.12,0.4
0.12,0.42
0.14,0
0.14,0.02
0.14,0.04
0.14,0.06
0.14,0.08
0.14,0.1
0.14,0.12
0.14,0.14
0.14,0.16
0.14,0.18
0.14,0.2
0.14,0.22
0.14,0.24
0.14,0.26
0.14,0.28
0.14,0.3
0.14,0.32
0.14,0.34
0.14,0.36
0.14,0.38
0.14,0.4
0.16,0
0.16,0.02
0.16,0.04
0.16,0.06
0.16,0.08
0.16,0.1
0.16,0.12
0.16,0.14
0.16,0.16
0.16,0.18
0.16,0.2
0.16,0.22
0.16,0.24
0.16,0.26
