0.22,0.9
0.22,0.92
0.22,0.94
0.22,0.96
0.22,0.98
0.22,1
0.22,1.02
0.22,1.04
0.22,1.06
0.22,1.08
0.22,1.1
0.22,1.12
0.22,1.14
0.22,1.16
0.24,0.84
0.24,0.86
0.24,0.88
0.24,0.9
0.24,0.92
0.24,0.94
0.24,0.96
0.24,0.98
0.24,1
0.24,1.02
0.24,1.04
0.24,1.06
0.24,1.08
0.24,1.1
0.24,1.12
0.24,1.14
0.24,1.16
0.24,1.18
0.24,1.2
0.24,1.22
0.26,0.8
0.26,0.82
0.26,0.84
0.26,0.86
0.26,0.88
0.26,0.9
0.26,0.92
0.26,0.94
0.26,0.96
0.26,0.98
0.26,1
0.26,1.02
0.26,1.04
0.26,1.06
0.26,1.08
0.26,1.1
0.26,1.12
0.26,1.14
0.26,1.16
0.26,1.18
0.26,1.2
0.26,1.22
0.26,1.24
0.26,1.26
0.28,0.76
0.28,0.78
0.28,0.8
0.28,0.82
0.28,0.84
0.28,0.86
0.28,0.88
0.28,0.9
0.28,0.92
0.28,0.94
0.28,0.96
0.28,0.98
0.28,1
0.28,1.02
0.28,1.04
0.28,1.06
0.28,1.08
0.28,1.1
0.28,1.12
0.28,1.14
0.28,1.16
0.28,1.18
0.28,1.2
0.28,1.22
0.28,1.24
0.28,1.26
0.28,1.28
0.3,0.74
0.3,0.76
0.3,0.78
0.3,0.8
0.3,0.82
0.3,0.84
0.3,0.86
0.3,0.88
0.3,0.9
0.3,0.92
0.3,0.94
0.3,0.96
0.3,0.98
0.3,1
0.3,1.02
0.3,1.04
0.3,1.06
0.3,1.08
0.3,1.1
0.3,1.12
0.3,1.14
0.3,1.16
0.3,1.18
0.3,1.2
0.3,1.22
0.3,1.24
0.3,1.26
0.3,1.28
0.3,1.3
0.3,1.32
0.32,0.72
0.32,0.74
0.32,0.76
0.32,0.78
0.32,0.8
0.32,0.82
0.32,0.84
0.32,0.86
0.32,0.88
0.32,0.9
0.32,0.92
0.32,0.94
0.32,0.96
0.32,0.98
0.32,1
0.32,1.02
0.32,1.04
0.32,1.06
0.32,1.08
0.32,1.1
0.32,1.12
0.32,1.14
0.32,1.16
0.32,1.18
0.32,1.2
0.32,1.22
0.32,1.24
0.32,1.26
0.32,1.28
0.32,1.3
0.32,1.32
0.32,1.34
0.34,0.7
0.34,0.72
0.34,0.74
0.34,0.76
0.34,0.78
0.34,0.8
0.34,0.82
0.34,0.84
0.34,0.86
0.34,0.88
0.34,0.9
0.34,0.92
0.34,0.94
0.34,0.96
0.34,0.98
0.34,1
0.34,1.02
0.34,1.04
0.34,1.06
0.34,1.08
0.34,1.1
0.34,1.12
0.34,1.14
0.34,1.16
0.34,1.18
0.34,1.2
0.34,1.22
0.34,1.24
0.34,1.26
0.34,1.28
0.34,1.3
0.34,1.32
0.34,1.34
0.34,1.36
0.36,0.68
0.36,0.7
0.36,0.72
0.36,0.74
0.36,0.76
0.36,0.78
0.36,0.8
0.36,0.82
0.36,0.84
0.36,0.86
0.36,0.88
0.36,0.9
0.36,0.92
0.36,0.94
0.36,0.96
0.36,0.98
0.36,1
0.36,1.02
0.36,1.04
0.36,1.06
0.36,1.08
0.36,1.1
0.36,1.12
0.36,1.14
0.36,1.16
0.36,1.18
0.36,1.2
0.36,1.22
0.36,1.24
0.36,1.26
0.36,1.28
0.36,1.3
0.36,1.32
0.36,1.34
0.36,1.36
0.36,1.38
0.38,0.66
0.38,0.68
0.38,0.7
0.38,0.72
0.38,0.74
0.38,0.76
0.38,0.78
0.38,0.8
0.38,0.82
0.38,0.84
0.38,0.86
0.38,0.88
0.38,0.9
0.38,0.92
0.38,0.94
0.38,0.96
0.38,0.98
0.38,1
0.38,1.02
0.38,1.04
0.38,1.06
0.38,1.08
0.38,1.1
0.38,1.12
0.38,1.14
0.38,1.16
0.38,1.18
0.38,1.2
0.38,1.22
0.38,1.24
0.38,1.26
0.38,1.28
0.38,1.3
0.38,1.32
0.38,1.34
0.38,1.36
0.38,1.38
0.38,1.4
0.4,0.64
0.4,0.66
0.4,0.68
0.4,0.7
0.4,0.72
0.4,0.74
0.4,0.76
0.4,0.78
0.4,0.8
0.4,0.82
0.4,0.84
0.4,0.86
0.4,0.88
0.4,0.9
0.4,0.92
0.4,0.94
0.4,0.96
0.4,0.98
0.4,1
0.4,1.02
0.4,1.04
0.4,1.06
0.4,1.08
0.4,1.1
0.4,1.12
0.4,1.14
0.4,1.16
0.4,1.18
0.4,1.2
0.4,1.22
0.4,1.24
0.4,1.26
0.4,1.28
0.4,1.3
